"CENTAUR","COSMOS","EBONY","ODYSSEY","TOKUGAWA","final"
"5142",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5143",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5144",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5145",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5146",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5147",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5148",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5149",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5150",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5151",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5152",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5153",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5154",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5155",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5156",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5157",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5158",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5159",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5160",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5161",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5162",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5163",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5164",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5165",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5166",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5167",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5168",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5169",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5170",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5171",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5172",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5173",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5174",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5175",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5176",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5177",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5178",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5179",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5180",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5181",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5182",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5183",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5184",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5185",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5186",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5187",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5188",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5189",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5190",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5191",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5192",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5193",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5194",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5195",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5196",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5197",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5198",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5199",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5200",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5201",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5202",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5203",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5204",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5205",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5206",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5207",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5208",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5209",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5210",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5211",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5212",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5213",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5214",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5215",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5216",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5217",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5218",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5219",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5220",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5221",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5222",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5223",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5224",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5225",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5226",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5227",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5228",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5229",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5230",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5231",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5232",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5233",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5234",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5235",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5236",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5237",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5238",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5239",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5240",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5241",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5242",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5243",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5244",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5245",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5246",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5247",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5248",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5249",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5250",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5251",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5252",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5253",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5254",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5255",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5256",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5257",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5258",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5259",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5260",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5261",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5262",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5263",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5264",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5265",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5266",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5267",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5268",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5269",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5270",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5271",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5272",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5273",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5274",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5275",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5276",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5277",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5278",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5279",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5280",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5281",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5282",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5283",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5284",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5285",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5286",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5287",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5288",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5289",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5290",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5291",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5292",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5293",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5294",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5295",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5296",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5297",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5298",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5299",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5300",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5301",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5302",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5303",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5304",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5305",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5306",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5307",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5308",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5309",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5310",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5311",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5312",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5313",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5314",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5315",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5316",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5317",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5318",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5319",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5320",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5321",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5322",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5323",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5324",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5325",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5326",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5327",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5328",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5329",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5330",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5331",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5332",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5333",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5334",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5335",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5336",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5337",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5338",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5339",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5340",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5341",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5342",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5343",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5344",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5345",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5346",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5347",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5348",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5349",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5350",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5351",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5352",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5353",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5354",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5355",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5356",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5357",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5358",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5359",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5360",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5361",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5362",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5363",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5364",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5365",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5366",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5367",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5368",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5369",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5370",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5371",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5372",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5373",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5374",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5375",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5376",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5377",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5378",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5379",0.0964426877470356,0.0998306041784303,0.0231507622811971,0.750310559006211,0.0302653867871259,"ODYSSEY"
"5380",0.285864608909155,0.0771659066994037,0.0213960014030165,0.118204138898632,0.497369344089793,"TOKUGAWA"
"5381",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5382",0.0219042056074766,0.153913551401869,0.784754672897196,0.0294976635514019,0.00992990654205608,"EBONY"
"5383",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5384",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5385",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
"5386",0.83202914999104,0.0408577743265038,0.00704856340720387,0.0534615614359955,0.0666029508392569,"CENTAUR"
"5387",0.0342528315674096,0.869017172086226,0.0443916697113628,0.0401899890390939,0.0121483375959079,"COSMOS"
